display  D   display_settings.c:202  debug_display_settings           [   0.44687] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.44689] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.44691] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.44693] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.44695] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.44697] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.44699] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.44702] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.44703] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.44706] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.44707] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.44710] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.44711] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.44714] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.44716] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.44718] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.44720] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.44722] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.44724] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.44726] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.44728] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.44730] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.44732] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.44734] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.44736] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.44739] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.44740] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.44743] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.44745] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.44747] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.44749] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.44751] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.44753] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.44755] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.44757] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.44759] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.44761] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.44763] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.44765] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.44767] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.44769] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:517  _al_score_display_settings       [   0.44771] Score is : 769
display  D   display_settings.c:202  debug_display_settings           [   0.44773] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:517  _al_score_display_settings       [   0.44776] Score is : 769
display  D   display_settings.c:202  debug_display_settings           [   0.44777] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44779] Score is : 598
display  D   display_settings.c:202  debug_display_settings           [   0.44781] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44783] Score is : 593
display  D   display_settings.c:202  debug_display_settings           [   0.44785] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44788] Score is : 589
display  D   display_settings.c:202  debug_display_settings           [   0.44789] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44792] Score is : 587
display  D   display_settings.c:202  debug_display_settings           [   0.44793] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44796] Score is : 586
display  D   display_settings.c:202  debug_display_settings           [   0.44797] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44800] Score is : 585
display  D   display_settings.c:202  debug_display_settings           [   0.44801] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44804] Score is : 584
display  D   display_settings.c:202  debug_display_settings           [   0.44805] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:517  _al_score_display_settings       [   0.44808] Score is : 769
display  D   display_settings.c:202  debug_display_settings           [   0.44809] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:517  _al_score_display_settings       [   0.44812] Score is : 769
display  D   display_settings.c:202  debug_display_settings           [   0.44813] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44816] Score is : 598
display  D   display_settings.c:202  debug_display_settings           [   0.44818] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44820] Score is : 593
display  D   display_settings.c:202  debug_display_settings           [   0.44822] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44825] Score is : 589
display  D   display_settings.c:202  debug_display_settings           [   0.44826] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44830] Score is : 587
display  D   display_settings.c:202  debug_display_settings           [   0.44832] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44834] Score is : 586
display  D   display_settings.c:202  debug_display_settings           [   0.44835] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44838] Score is : 585
display  D   display_settings.c:202  debug_display_settings           [   0.44839] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44842] Score is : 584
display  D   display_settings.c:202  debug_display_settings           [   0.44843] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:517  _al_score_display_settings       [   0.44846] Score is : 769
display  D   display_settings.c:202  debug_display_settings           [   0.44847] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:517  _al_score_display_settings       [   0.44849] Score is : 769
display  D   display_settings.c:202  debug_display_settings           [   0.44851] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44853] Score is : 598
display  D   display_settings.c:202  debug_display_settings           [   0.44855] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44857] Score is : 593
display  D   display_settings.c:202  debug_display_settings           [   0.44859] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44861] Score is : 589
display  D   display_settings.c:202  debug_display_settings           [   0.44863] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44865] Score is : 587
display  D   display_settings.c:202  debug_display_settings           [   0.44867] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44869] Score is : 586
display  D   display_settings.c:202  debug_display_settings           [   0.44871] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44873] Score is : 585
display  D   display_settings.c:202  debug_display_settings           [   0.44875] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44877] Score is : 584
display  D   display_settings.c:202  debug_display_settings           [   0.44879] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:517  _al_score_display_settings       [   0.44881] Score is : 769
display  D   display_settings.c:202  debug_display_settings           [   0.44883] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:517  _al_score_display_settings       [   0.44885] Score is : 769
display  D   display_settings.c:202  debug_display_settings           [   0.44886] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44889] Score is : 598
display  D   display_settings.c:202  debug_display_settings           [   0.44890] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44893] Score is : 593
display  D   display_settings.c:202  debug_display_settings           [   0.44894] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44897] Score is : 589
display  D   display_settings.c:202  debug_display_settings           [   0.44898] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44900] Score is : 587
display  D   display_settings.c:202  debug_display_settings           [   0.44902] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44904] Score is : 586
display  D   display_settings.c:202  debug_display_settings           [   0.44906] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44908] Score is : 585
display  D   display_settings.c:202  debug_display_settings           [   0.44910] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44912] Score is : 584
display  D   display_settings.c:202  debug_display_settings           [   0.44914] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:517  _al_score_display_settings       [   0.44916] Score is : 769
display  D   display_settings.c:202  debug_display_settings           [   0.44918] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:517  _al_score_display_settings       [   0.44920] Score is : 769
display  D   display_settings.c:202  debug_display_settings           [   0.44922] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44924] Score is : 598
display  D   display_settings.c:202  debug_display_settings           [   0.44926] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44928] Score is : 593
display  D   display_settings.c:202  debug_display_settings           [   0.44930] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44932] Score is : 589
display  D   display_settings.c:202  debug_display_settings           [   0.44934] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44936] Score is : 587
display  D   display_settings.c:202  debug_display_settings           [   0.44938] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44940] Score is : 586
display  D   display_settings.c:202  debug_display_settings           [   0.44941] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44944] Score is : 585
display  D   display_settings.c:202  debug_display_settings           [   0.44945] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44948] Score is : 584
display  D   display_settings.c:202  debug_display_settings           [   0.44949] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:517  _al_score_display_settings       [   0.44951] Score is : 769
display  D   display_settings.c:202  debug_display_settings           [   0.44953] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:517  _al_score_display_settings       [   0.44955] Score is : 769
display  D   display_settings.c:202  debug_display_settings           [   0.44957] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44959] Score is : 598
display  D   display_settings.c:202  debug_display_settings           [   0.44961] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44963] Score is : 593
display  D   display_settings.c:202  debug_display_settings           [   0.44965] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44967] Score is : 589
display  D   display_settings.c:202  debug_display_settings           [   0.44969] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44971] Score is : 587
display  D   display_settings.c:202  debug_display_settings           [   0.44973] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44975] Score is : 586
display  D   display_settings.c:202  debug_display_settings           [   0.44976] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44979] Score is : 585
display  D   display_settings.c:202  debug_display_settings           [   0.44980] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44983] Score is : 584
display  D   display_settings.c:202  debug_display_settings           [   0.44984] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:517  _al_score_display_settings       [   0.44986] Score is : 769
display  D   display_settings.c:202  debug_display_settings           [   0.44988] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:517  _al_score_display_settings       [   0.44990] Score is : 769
display  D   display_settings.c:202  debug_display_settings           [   0.44992] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44994] Score is : 598
display  D   display_settings.c:202  debug_display_settings           [   0.44996] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.44998] Score is : 593
display  D   display_settings.c:202  debug_display_settings           [   0.45000] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.45002] Score is : 589
display  D   display_settings.c:202  debug_display_settings           [   0.45004] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.45006] Score is : 587
display  D   display_settings.c:202  debug_display_settings           [   0.45008] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.45010] Score is : 586
display  D   display_settings.c:202  debug_display_settings           [   0.45012] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.45014] Score is : 585
display  D   display_settings.c:202  debug_display_settings           [   0.45016] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.45019] Score is : 584
display  D   display_settings.c:202  debug_display_settings           [   0.45020] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:517  _al_score_display_settings       [   0.45022] Score is : 769
display  D   display_settings.c:202  debug_display_settings           [   0.45026] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:517  _al_score_display_settings       [   0.45029] Score is : 769
display  D   display_settings.c:202  debug_display_settings           [   0.45031] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.45033] Score is : 598
display  D   display_settings.c:202  debug_display_settings           [   0.45035] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.45037] Score is : 593
display  D   display_settings.c:202  debug_display_settings           [   0.45039] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.45042] Score is : 589
display  D   display_settings.c:202  debug_display_settings           [   0.45044] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.45046] Score is : 587
display  D   display_settings.c:202  debug_display_settings           [   0.45048] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.45051] Score is : 586
display  D   display_settings.c:202  debug_display_settings           [   0.45053] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.45055] Score is : 585
display  D   display_settings.c:202  debug_display_settings           [   0.45057] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:517  _al_score_display_settings       [   0.45059] Score is : 584
display  D   display_settings.c:202  debug_display_settings           [   0.45060] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.45063] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45065] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.45067] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45068] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.45071] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45073] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.45075] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45077] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.45079] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45081] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.45083] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45085] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.45087] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45089] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.45091] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45093] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.45095] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45097] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.45099] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45101] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.45103] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45105] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.45107] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45109] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.45111] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45113] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.45115] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45117] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.45119] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45121] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.45123] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45125] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.45127] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45129] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.45131] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45133] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.45135] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45137] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.45139] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45141] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.45143] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45145] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.45147] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45149] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.45151] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45153] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.45155] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45157] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.45159] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45161] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.45163] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45165] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.45167] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45169] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.45171] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45173] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.45175] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45177] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.45179] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45181] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.45183] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45185] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.45187] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45189] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.45191] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45193] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.45195] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45197] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.45199] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45201] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.45203] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.45205] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
